Sport,Year,Year ID,Set ID,Set Name,Set Count
Baseball,1899,344051,generated_Baseball_1899_Heritage,Heritage,18
Baseball,1899,344051,generated_Baseball_1899_Stadium Club,Stadium Club,18
Baseball,1899,344051,generated_Baseball_1899_Allen & Ginter,Allen & Ginter,18
Baseball,1899,344051,generated_Baseball_1899_Gypsy Queen,Gypsy Queen,18
Baseball,1899,344051,generated_Baseball_1899_Opening Day,Opening Day,18
Baseball,1899,344051,generated_Baseball_1899_Big League,Big League,18
Baseball,1899,344051,generated_Baseball_1899_Fire,Fire,18
Baseball,1899,344051,generated_Baseball_1899_Finest,Finest,18
Baseball,1899,344051,generated_Baseball_1899_Tribute,Tribute,18
Baseball,1899,344051,generated_Baseball_1899_Tier One,Tier One,18
Baseball,1899,344051,generated_Baseball_1899_Clearly Authentic,Clearly Authentic,18
Baseball,1899,344051,generated_Baseball_1899_On Demand 3D,On Demand 3D,18
Baseball,1899,344051,generated_Baseball_1899_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1900,211631,generated_Baseball_1900_Series One,Series One,18
Baseball,1900,211631,generated_Baseball_1900_Series Two,Series Two,18
Baseball,1900,211631,generated_Baseball_1900_Update,Update,18
Baseball,1900,211631,generated_Baseball_1900_Chrome,Chrome,18
Baseball,1900,211631,generated_Baseball_1900_Chrome Update,Chrome Update,18
Baseball,1900,211631,generated_Baseball_1900_Heritage,Heritage,18
Baseball,1900,211631,generated_Baseball_1900_Stadium Club,Stadium Club,18
Baseball,1900,211631,generated_Baseball_1900_Allen & Ginter,Allen & Ginter,18
Baseball,1900,211631,generated_Baseball_1900_Gypsy Queen,Gypsy Queen,18
Baseball,1900,211631,generated_Baseball_1900_Opening Day,Opening Day,18
Baseball,1900,211631,generated_Baseball_1900_Big League,Big League,18
Baseball,1900,211631,generated_Baseball_1900_Fire,Fire,18
Baseball,1900,211631,generated_Baseball_1900_Finest,Finest,18
Baseball,1900,211631,generated_Baseball_1900_Tribute,Tribute,18
Baseball,1900,211631,generated_Baseball_1900_Tier One,Tier One,18
Baseball,1900,211631,generated_Baseball_1900_Clearly Authentic,Clearly Authentic,18
Baseball,1900,211631,generated_Baseball_1900_On Demand 3D,On Demand 3D,18
Baseball,1900,211631,generated_Baseball_1900_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1901,220830,generated_Baseball_1901_Series One,Series One,18
Baseball,1901,220830,generated_Baseball_1901_Series Two,Series Two,18
Baseball,1901,220830,generated_Baseball_1901_Update,Update,18
Baseball,1901,220830,generated_Baseball_1901_Chrome,Chrome,18
Baseball,1901,220830,generated_Baseball_1901_Chrome Update,Chrome Update,18
Baseball,1901,220830,generated_Baseball_1901_Heritage,Heritage,18
Baseball,1901,220830,generated_Baseball_1901_Stadium Club,Stadium Club,18
Baseball,1901,220830,generated_Baseball_1901_Allen & Ginter,Allen & Ginter,18
Baseball,1901,220830,generated_Baseball_1901_Gypsy Queen,Gypsy Queen,18
Baseball,1901,220830,generated_Baseball_1901_Opening Day,Opening Day,18
Baseball,1901,220830,generated_Baseball_1901_Big League,Big League,18
Baseball,1901,220830,generated_Baseball_1901_Fire,Fire,18
Baseball,1901,220830,generated_Baseball_1901_Finest,Finest,18
Baseball,1901,220830,generated_Baseball_1901_Tribute,Tribute,18
Baseball,1901,220830,generated_Baseball_1901_Tier One,Tier One,18
Baseball,1901,220830,generated_Baseball_1901_Clearly Authentic,Clearly Authentic,18
Baseball,1901,220830,generated_Baseball_1901_On Demand 3D,On Demand 3D,18
Baseball,1901,220830,generated_Baseball_1901_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1902,267143,generated_Baseball_1902_Series One,Series One,18
Baseball,1902,267143,generated_Baseball_1902_Series Two,Series Two,18
Baseball,1902,267143,generated_Baseball_1902_Update,Update,18
Baseball,1902,267143,generated_Baseball_1902_Chrome,Chrome,18
Baseball,1902,267143,generated_Baseball_1902_Chrome Update,Chrome Update,18
Baseball,1902,267143,generated_Baseball_1902_Heritage,Heritage,18
Baseball,1902,267143,generated_Baseball_1902_Stadium Club,Stadium Club,18
Baseball,1902,267143,generated_Baseball_1902_Allen & Ginter,Allen & Ginter,18
Baseball,1902,267143,generated_Baseball_1902_Gypsy Queen,Gypsy Queen,18
Baseball,1902,267143,generated_Baseball_1902_Opening Day,Opening Day,18
Baseball,1902,267143,generated_Baseball_1902_Big League,Big League,18
Baseball,1902,267143,generated_Baseball_1902_Fire,Fire,18
Baseball,1902,267143,generated_Baseball_1902_Finest,Finest,18
Baseball,1902,267143,generated_Baseball_1902_Tribute,Tribute,18
Baseball,1902,267143,generated_Baseball_1902_Tier One,Tier One,18
Baseball,1902,267143,generated_Baseball_1902_Clearly Authentic,Clearly Authentic,18
Baseball,1902,267143,generated_Baseball_1902_On Demand 3D,On Demand 3D,18
Baseball,1902,267143,generated_Baseball_1902_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1903,727547,generated_Baseball_1903_Series One,Series One,18
Baseball,1903,727547,generated_Baseball_1903_Series Two,Series Two,18
Baseball,1903,727547,generated_Baseball_1903_Update,Update,18
Baseball,1903,727547,generated_Baseball_1903_Chrome,Chrome,18
Baseball,1903,727547,generated_Baseball_1903_Chrome Update,Chrome Update,18
Baseball,1903,727547,generated_Baseball_1903_Heritage,Heritage,18
Baseball,1903,727547,generated_Baseball_1903_Stadium Club,Stadium Club,18
Baseball,1903,727547,generated_Baseball_1903_Allen & Ginter,Allen & Ginter,18
Baseball,1903,727547,generated_Baseball_1903_Gypsy Queen,Gypsy Queen,18
Baseball,1903,727547,generated_Baseball_1903_Opening Day,Opening Day,18
Baseball,1903,727547,generated_Baseball_1903_Big League,Big League,18
Baseball,1903,727547,generated_Baseball_1903_Fire,Fire,18
Baseball,1903,727547,generated_Baseball_1903_Finest,Finest,18
Baseball,1903,727547,generated_Baseball_1903_Tribute,Tribute,18
Baseball,1903,727547,generated_Baseball_1903_Tier One,Tier One,18
Baseball,1903,727547,generated_Baseball_1903_Clearly Authentic,Clearly Authentic,18
Baseball,1903,727547,generated_Baseball_1903_On Demand 3D,On Demand 3D,18
Baseball,1903,727547,generated_Baseball_1903_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1904,242663,generated_Baseball_1904_Series One,Series One,18
Baseball,1904,242663,generated_Baseball_1904_Series Two,Series Two,18
Baseball,1904,242663,generated_Baseball_1904_Update,Update,18
Baseball,1904,242663,generated_Baseball_1904_Chrome,Chrome,18
Baseball,1904,242663,generated_Baseball_1904_Chrome Update,Chrome Update,18
Baseball,1904,242663,generated_Baseball_1904_Heritage,Heritage,18
Baseball,1904,242663,generated_Baseball_1904_Stadium Club,Stadium Club,18
Baseball,1904,242663,generated_Baseball_1904_Allen & Ginter,Allen & Ginter,18
Baseball,1904,242663,generated_Baseball_1904_Gypsy Queen,Gypsy Queen,18
Baseball,1904,242663,generated_Baseball_1904_Opening Day,Opening Day,18
Baseball,1904,242663,generated_Baseball_1904_Big League,Big League,18
Baseball,1904,242663,generated_Baseball_1904_Fire,Fire,18
Baseball,1904,242663,generated_Baseball_1904_Finest,Finest,18
Baseball,1904,242663,generated_Baseball_1904_Tribute,Tribute,18
Baseball,1904,242663,generated_Baseball_1904_Tier One,Tier One,18
Baseball,1904,242663,generated_Baseball_1904_Clearly Authentic,Clearly Authentic,18
Baseball,1904,242663,generated_Baseball_1904_On Demand 3D,On Demand 3D,18
Baseball,1904,242663,generated_Baseball_1904_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1905,141024,generated_Baseball_1905_Series One,Series One,18
Baseball,1905,141024,generated_Baseball_1905_Series Two,Series Two,18
Baseball,1905,141024,generated_Baseball_1905_Update,Update,18
Baseball,1905,141024,generated_Baseball_1905_Chrome,Chrome,18
Baseball,1905,141024,generated_Baseball_1905_Chrome Update,Chrome Update,18
Baseball,1905,141024,generated_Baseball_1905_Heritage,Heritage,18
Baseball,1905,141024,generated_Baseball_1905_Stadium Club,Stadium Club,18
Baseball,1905,141024,generated_Baseball_1905_Allen & Ginter,Allen & Ginter,18
Baseball,1905,141024,generated_Baseball_1905_Gypsy Queen,Gypsy Queen,18
Baseball,1905,141024,generated_Baseball_1905_Opening Day,Opening Day,18
Baseball,1905,141024,generated_Baseball_1905_Big League,Big League,18
Baseball,1905,141024,generated_Baseball_1905_Fire,Fire,18
Baseball,1905,141024,generated_Baseball_1905_Finest,Finest,18
Baseball,1905,141024,generated_Baseball_1905_Tribute,Tribute,18
Baseball,1905,141024,generated_Baseball_1905_Tier One,Tier One,18
Baseball,1905,141024,generated_Baseball_1905_Clearly Authentic,Clearly Authentic,18
Baseball,1905,141024,generated_Baseball_1905_On Demand 3D,On Demand 3D,18
Baseball,1905,141024,generated_Baseball_1905_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1906,220700,generated_Baseball_1906_Series One,Series One,18
Baseball,1906,220700,generated_Baseball_1906_Series Two,Series Two,18
Baseball,1906,220700,generated_Baseball_1906_Update,Update,18
Baseball,1906,220700,generated_Baseball_1906_Chrome,Chrome,18
Baseball,1906,220700,generated_Baseball_1906_Chrome Update,Chrome Update,18
Baseball,1906,220700,generated_Baseball_1906_Heritage,Heritage,18
Baseball,1906,220700,generated_Baseball_1906_Stadium Club,Stadium Club,18
Baseball,1906,220700,generated_Baseball_1906_Allen & Ginter,Allen & Ginter,18
Baseball,1906,220700,generated_Baseball_1906_Gypsy Queen,Gypsy Queen,18
Baseball,1906,220700,generated_Baseball_1906_Opening Day,Opening Day,18
Baseball,1906,220700,generated_Baseball_1906_Big League,Big League,18
Baseball,1906,220700,generated_Baseball_1906_Fire,Fire,18
Baseball,1906,220700,generated_Baseball_1906_Finest,Finest,18
Baseball,1906,220700,generated_Baseball_1906_Tribute,Tribute,18
Baseball,1906,220700,generated_Baseball_1906_Tier One,Tier One,18
Baseball,1906,220700,generated_Baseball_1906_Clearly Authentic,Clearly Authentic,18
Baseball,1906,220700,generated_Baseball_1906_On Demand 3D,On Demand 3D,18
Baseball,1906,220700,generated_Baseball_1906_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1907,206728,generated_Baseball_1907_Series One,Series One,18
Baseball,1907,206728,generated_Baseball_1907_Series Two,Series Two,18
Baseball,1907,206728,generated_Baseball_1907_Update,Update,18
Baseball,1907,206728,generated_Baseball_1907_Chrome,Chrome,18
Baseball,1907,206728,generated_Baseball_1907_Chrome Update,Chrome Update,18
Baseball,1907,206728,generated_Baseball_1907_Heritage,Heritage,18
Baseball,1907,206728,generated_Baseball_1907_Stadium Club,Stadium Club,18
Baseball,1907,206728,generated_Baseball_1907_Allen & Ginter,Allen & Ginter,18
Baseball,1907,206728,generated_Baseball_1907_Gypsy Queen,Gypsy Queen,18
Baseball,1907,206728,generated_Baseball_1907_Opening Day,Opening Day,18
Baseball,1907,206728,generated_Baseball_1907_Big League,Big League,18
Baseball,1907,206728,generated_Baseball_1907_Fire,Fire,18
Baseball,1907,206728,generated_Baseball_1907_Finest,Finest,18
Baseball,1907,206728,generated_Baseball_1907_Tribute,Tribute,18
Baseball,1907,206728,generated_Baseball_1907_Tier One,Tier One,18
Baseball,1907,206728,generated_Baseball_1907_Clearly Authentic,Clearly Authentic,18
Baseball,1907,206728,generated_Baseball_1907_On Demand 3D,On Demand 3D,18
Baseball,1907,206728,generated_Baseball_1907_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1908,120655,generated_Baseball_1908_Series One,Series One,18
Baseball,1908,120655,generated_Baseball_1908_Series Two,Series Two,18
Baseball,1908,120655,generated_Baseball_1908_Update,Update,18
Baseball,1908,120655,generated_Baseball_1908_Chrome,Chrome,18
Baseball,1908,120655,generated_Baseball_1908_Chrome Update,Chrome Update,18
Baseball,1908,120655,generated_Baseball_1908_Heritage,Heritage,18
Baseball,1908,120655,generated_Baseball_1908_Stadium Club,Stadium Club,18
Baseball,1908,120655,generated_Baseball_1908_Allen & Ginter,Allen & Ginter,18
Baseball,1908,120655,generated_Baseball_1908_Gypsy Queen,Gypsy Queen,18
Baseball,1908,120655,generated_Baseball_1908_Opening Day,Opening Day,18
Baseball,1908,120655,generated_Baseball_1908_Big League,Big League,18
Baseball,1908,120655,generated_Baseball_1908_Fire,Fire,18
Baseball,1908,120655,generated_Baseball_1908_Finest,Finest,18
Baseball,1908,120655,generated_Baseball_1908_Tribute,Tribute,18
Baseball,1908,120655,generated_Baseball_1908_Tier One,Tier One,18
Baseball,1908,120655,generated_Baseball_1908_Clearly Authentic,Clearly Authentic,18
Baseball,1908,120655,generated_Baseball_1908_On Demand 3D,On Demand 3D,18
Baseball,1908,120655,generated_Baseball_1908_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1909,115204,generated_Baseball_1909_Series One,Series One,18
Baseball,1909,115204,generated_Baseball_1909_Series Two,Series Two,18
Baseball,1909,115204,generated_Baseball_1909_Update,Update,18
Baseball,1909,115204,generated_Baseball_1909_Chrome,Chrome,18
Baseball,1909,115204,generated_Baseball_1909_Chrome Update,Chrome Update,18
Baseball,1909,115204,generated_Baseball_1909_Heritage,Heritage,18
Baseball,1909,115204,generated_Baseball_1909_Stadium Club,Stadium Club,18
Baseball,1909,115204,generated_Baseball_1909_Allen & Ginter,Allen & Ginter,18
Baseball,1909,115204,generated_Baseball_1909_Gypsy Queen,Gypsy Queen,18
Baseball,1909,115204,generated_Baseball_1909_Opening Day,Opening Day,18
Baseball,1909,115204,generated_Baseball_1909_Big League,Big League,18
Baseball,1909,115204,generated_Baseball_1909_Fire,Fire,18
Baseball,1909,115204,generated_Baseball_1909_Finest,Finest,18
Baseball,1909,115204,generated_Baseball_1909_Tribute,Tribute,18
Baseball,1909,115204,generated_Baseball_1909_Tier One,Tier One,18
Baseball,1909,115204,generated_Baseball_1909_Clearly Authentic,Clearly Authentic,18
Baseball,1909,115204,generated_Baseball_1909_On Demand 3D,On Demand 3D,18
Baseball,1909,115204,generated_Baseball_1909_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1910,114137,generated_Baseball_1910_Series One,Series One,18
Baseball,1910,114137,generated_Baseball_1910_Series Two,Series Two,18
Baseball,1910,114137,generated_Baseball_1910_Update,Update,18
Baseball,1910,114137,generated_Baseball_1910_Chrome,Chrome,18
Baseball,1910,114137,generated_Baseball_1910_Chrome Update,Chrome Update,18
Baseball,1910,114137,generated_Baseball_1910_Heritage,Heritage,18
Baseball,1910,114137,generated_Baseball_1910_Stadium Club,Stadium Club,18
Baseball,1910,114137,generated_Baseball_1910_Allen & Ginter,Allen & Ginter,18
Baseball,1910,114137,generated_Baseball_1910_Gypsy Queen,Gypsy Queen,18
Baseball,1910,114137,generated_Baseball_1910_Opening Day,Opening Day,18
Baseball,1910,114137,generated_Baseball_1910_Big League,Big League,18
Baseball,1910,114137,generated_Baseball_1910_Fire,Fire,18
Baseball,1910,114137,generated_Baseball_1910_Finest,Finest,18
Baseball,1910,114137,generated_Baseball_1910_Tribute,Tribute,18
Baseball,1910,114137,generated_Baseball_1910_Tier One,Tier One,18
Baseball,1910,114137,generated_Baseball_1910_Clearly Authentic,Clearly Authentic,18
Baseball,1910,114137,generated_Baseball_1910_On Demand 3D,On Demand 3D,18
Baseball,1910,114137,generated_Baseball_1910_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1911,2181,generated_Baseball_1911_Series One,Series One,18
Baseball,1911,2181,generated_Baseball_1911_Series Two,Series Two,18
Baseball,1911,2181,generated_Baseball_1911_Update,Update,18
Baseball,1911,2181,generated_Baseball_1911_Chrome,Chrome,18
Baseball,1911,2181,generated_Baseball_1911_Chrome Update,Chrome Update,18
Baseball,1911,2181,generated_Baseball_1911_Heritage,Heritage,18
Baseball,1911,2181,generated_Baseball_1911_Stadium Club,Stadium Club,18
Baseball,1911,2181,generated_Baseball_1911_Allen & Ginter,Allen & Ginter,18
Baseball,1911,2181,generated_Baseball_1911_Gypsy Queen,Gypsy Queen,18
Baseball,1911,2181,generated_Baseball_1911_Opening Day,Opening Day,18
Baseball,1911,2181,generated_Baseball_1911_Big League,Big League,18
Baseball,1911,2181,generated_Baseball_1911_Fire,Fire,18
Baseball,1911,2181,generated_Baseball_1911_Finest,Finest,18
Baseball,1911,2181,generated_Baseball_1911_Tribute,Tribute,18
Baseball,1911,2181,generated_Baseball_1911_Tier One,Tier One,18
Baseball,1911,2181,generated_Baseball_1911_Clearly Authentic,Clearly Authentic,18
Baseball,1911,2181,generated_Baseball_1911_On Demand 3D,On Demand 3D,18
Baseball,1911,2181,generated_Baseball_1911_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1912,2207,generated_Baseball_1912_Series One,Series One,18
Baseball,1912,2207,generated_Baseball_1912_Series Two,Series Two,18
Baseball,1912,2207,generated_Baseball_1912_Update,Update,18
Baseball,1912,2207,generated_Baseball_1912_Chrome,Chrome,18
Baseball,1912,2207,generated_Baseball_1912_Chrome Update,Chrome Update,18
Baseball,1912,2207,generated_Baseball_1912_Heritage,Heritage,18
Baseball,1912,2207,generated_Baseball_1912_Stadium Club,Stadium Club,18
Baseball,1912,2207,generated_Baseball_1912_Allen & Ginter,Allen & Ginter,18
Baseball,1912,2207,generated_Baseball_1912_Gypsy Queen,Gypsy Queen,18
Baseball,1912,2207,generated_Baseball_1912_Opening Day,Opening Day,18
Baseball,1912,2207,generated_Baseball_1912_Big League,Big League,18
Baseball,1912,2207,generated_Baseball_1912_Fire,Fire,18
Baseball,1912,2207,generated_Baseball_1912_Finest,Finest,18
Baseball,1912,2207,generated_Baseball_1912_Tribute,Tribute,18
Baseball,1912,2207,generated_Baseball_1912_Tier One,Tier One,18
Baseball,1912,2207,generated_Baseball_1912_Clearly Authentic,Clearly Authentic,18
Baseball,1912,2207,generated_Baseball_1912_On Demand 3D,On Demand 3D,18
Baseball,1912,2207,generated_Baseball_1912_Transcendent Hall of Fame,Transcendent Hall of Fame,18
Baseball,1913,118380,generated_Baseball_1913_Series One,Series One,18
Baseball,1913,118380,generated_Baseball_1913_Series Two,Series Two,18
Baseball,1913,118380,generated_Baseball_1913_Update,Update,18
Baseball,1913,118380,generated_Baseball_1913_Chrome,Chrome,18
